analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
1.12933811497,0.399548001424,0.557065195361,2.5,None,3.5,1,1,1.58333333333,7.33333333333,7,1.74449338119,208,75,3.5,None,11.25,1.58977398185,0,1,-6,-0.793228558626,0.333333333333,0.57735026919,fairy,3.59397644214,4,2,1.19382377371,1,1.69638679933,None,0,1.5,4.72581562625,2.26041666667,12.9166666667,3.15,14.125,66.25,None,85.5833333333,1.81280195806,157,1.5,6,None,32.1428571429,1.5,3.01436004162,15,0.75,10.5,4.75,1,0.25,-2.73440453686,40,0,1.25,4.5,5.57142857143,0,2,225,0.56,5,5,5,66,3.66080386526,0,-0.705195670365,8,0,0.5,None,22.3333333333,1.5,11,0,8.5,5,1,579,15,0.5,1.11964285714,22.75,0.75,1,2,52,8.25,0,-0.15867364866,0,3.48347107438,39.25,0.916666666667,0.435731788817,0.25,33,0,0,1.5,22,4,1.5,3.63692125049,8,0.0552669780459,2.25,0,0,0.7875,2.70801280155,1,640.25,75,0.159638605442,13.4130952381,225,9.41629792788,4,3,1.88981967915,106.5,0,4,8,24,y2015,4,0,4.47857142857,144,182.25,1,73,4.24285714286,0.25,1.25830573921,8,32.1428571429,1,-0.724985662832,20.25,0,1.54166666667,0,28,0,1,1.11428571429,3.35327380952,-5.76373281688,0,0,48,73,0,2,0,34,-0.282062872644,0,144.75,2,3.04325715703,4,10,9.25,None,67.8103974328,0,20.3469899494,0.0140597144022,6,25.3031618578,24,5.57142857143,0.75,1.44642857143,2,414,19.9107142857,2.75,0,79.6428571429,6,26.0357142857,0.75,1,1,579,None,1.39257799147,0.5,2.2271468144,1.89720650206,3,1.41421356237,10.7186300716,31.5,4,19,40,0,9.25112605759,88.6666666667,1.41421356237,4598.25,7,39.25,None,53.5,572,22,114.889030612
1.9245008973,0.173512299297,1.88947082764,3,None,2,0,0,3,27.8,3,2.26490263601,190,166,6,None,13,4.75454046382,0,1,0,4.83780100368,0,0,xianfa,0.894427191,4,4,2.18951342121,0,1.25778823734,None,0,0.875,22.2328585656,1.11111111111,0.8,1.5,4.33333333333,64,None,40.3,2.19951961475,249,3,12,None,27,-0.177514792899,0.3125,53,0.5,7,6,1,0.2,-1.26284882794,56,0,1,9,6.41666666667,0,0,648,0.52,2,2,2,32,0.154979095986,0,3.58730919236,13,0,0,None,494.3,0.875,8,0,13.4,5,2,854,53,0.4472135955,0.704914529915,19,0,1,2.6,38,10.4,0,0.659898440607,0,4.86025568035,11,0.4,4.82208362875,0.2,52,0,0,1,20,5,1,1.63297543554,3,2.19359149317,1,0,0,0.538461538462,5.27257053059,0,4271.2,166,0.0301065180072,12.5277777778,648,7.91833315793,5.0,4,0.899412770004,39,0,4,13,24,y2015,5,0,3.52457264957,43,92,1,97,2.5,0,1.73205080757,3,27,0,-2.90679302113,5.33333333333,0,1,0,6,1,0,0.777777777778,2.50555555556,-2.94173960218,0,0,32,97,0,2.6,0,67,0.953746955332,0,170.8,1.3,5.12978395062,5,11.2,13,None,267.814674729,0,40.5770871305,-0.461915499069,12,65.3544183663,24,6.41666666667,1,0.833333333333,2.2360679775,1646.5,12.5948717949,1.6,0,62.9743589744,9,23,0,0,3,854,None,2.16982307183,0,3.66666666667,1.32472743501,4,1.1401754251,11.434695809,20,4,12,56,0,6.34822809924,62.7,-0.404796008911,71724.7,3.30769230769,49.8,1,12,904,20,130.752268245
0,0.241810598822,1.46334898432,2.25,None,2.5,1.5,0,0.666666666667,2.91666666667,3,1.67195459344,135,61,3.5,None,8.75,0.751503312383,0,1,0,1.86989273329,0,0,pokerface,1.91485421551,3,2,1.78930307613,1,0.854563038328,None,0,1.125,8.6554414484,1.3,3.66666666667,1.825,3,45.75,None,2.91666666667,0.752837199132,100,2,4,None,28.2727272727,1.5,-1.28925619835,19,0.6,7.75,4.25,2,0.5,2.29373979162,26,0,1,4.5,4.72727272727,0,0,311,0.67,0,1.5,None,6,0.342857142857,0,1.98682449732,7,0.5,0,None,74.9166666667,1.125,6,0,6.25,4,1.75,435,19,0.57735026919,0.953977272727,7,0.75,1,1.75,33.75,4.25,0,1.22518713019,0,0.342857142857,7,0.5,3.31027058863,0.333333333333,17,0,0,1.25,6,4,1,-1.2,4,1.48941613753,2.5,0,0,0.9,1.70782512766,0,676.666666667,61,0.0584723657025,9.37727272727,311,3.87298334621,-6,2,-0.752837199132,12.75,0,2,8,11,y2015,3,0,3.81590909091,59,155,1,93,2.86931818182,1,0.816496580928,4,28.2727272727,0,0.590124791441,7.9375,0,1,0,4,0,1,1.04545454545,2.34431818182,2.98779583603,0,0,35.5,93,0,2,0,25,1.57763486196,0,108.75,0.666666666667,2.79543216253,4,6.5,5.25,3,141.75654012,0,41.1207571266,-1.72975468575,4,26.0128173535,11,4.72727272727,0,1.09943181818,0,1690.91666667,11.7869318182,1.5,0,47.1477272727,6.5,16.7244318182,0.75,None,2,435,None,1.2305415358,0,1.5,0,2,0.816496580928,11.9357402464,17.5,3,4,26,0,1.70782512766,15,0,20094.9166667,3,25,0,19,473,6,142.461895231
1.12933811497,0.410802268009,0.659280629844,2.5,None,3.5,1.5,1,1.58333333333,6.91666666667,7,1.77949751182,172,68,3.5,None,10.5,0.34094679652,0,1,4,-1.76928949743,0.25,0.5,AgentX,3.59397644214,4,2,0.894074346421,1,1.69638679933,None,0,1.5,4.54606056566,2.08035714286,12.9166666667,3.025,13.4583333333,47.5,None,60.3333333333,1.44305883553,144,2,6,None,32.1428571429,2.2271468144,3.01436004162,14,0.714285714286,10.25,4.75,1,0.25,1.89468408567,37,0,1.25,4.5,5.57142857143,0,1,225,0.56,4,4.75,None,62,3.52718170996,0,-1.24534157575,9,0,0.25,None,20.6666666667,1.5,11,0,8,5,1.75,522,14,0.5,1.11071428571,20.75,0.75,1,2.25,43,7.5,0,1.06963840521,0,2.23486717956,35.5,0.916666666667,-0.747658688866,0.25,30,0,0,1.5,19,4,1.5,3.48689969738,8,0.669325337774,3,0,0,0.778571428571,2.62995563968,1,562,68,0.168758503401,13.1928571429,225,7.93200268953,4,3,1.8436469627,76.25,0,4,9,21,y2015,4,0,4.44285714286,117.5,171.75,1,64,4.24285714286,0.25,1.25830573921,8,32.1428571429,0.25,2.13086796301,15.85,0,1.57142857143,2,28,0,1,1.11428571429,3.29821428571,-5.63565783247,0,0,46.25,64,0,2.25,0,32,1.09610955794,0,130.5,1.58333333333,3.16661139456,4,9.25,8.5,None,74.4423714471,0,15.1877143332,-0.0114492033894,6,23.7065391823,21,5.57142857143,0.75,1.44642857143,2,230.666666667,17.794047619,2.75,0,71.1761904762,6,20.1857142857,0.75,None,2,522,None,0.998268040944,0,2.2271468144,1.85600722552,3,1.25830573921,10.3781584816,31,4,14,37,0,7.76745346515,62.9166666667,1.12933811497,5541.66666667,7.33333333333,36,None,40,561,19,107.706173469
1.12933811497,0.372332764127,-0.741173231521,3,None,6,1.5,5,1.58333333333,6.91666666667,13,2.2326145886,235,179,5.25,None,27,1.7827336074,0,1,4,1.33421622802,4,2,SENGOKU,8.5391256383,6,3,1.3640607061,1,1.94533132256,None,0,1.44444444444,12.5266382827,3.17592592593,72.9166666667,4.86111111111,17.837962963,61.75,None,524.666666667,1.44305883553,356,2,6,None,34.7777777778,3.26457914392,3.81860571429,34,0.666666666667,19.75,8.25,1,0.25,1.72188336284,87,0,1.25,8.5,6.33333333333,0,8,388,0.56,5,9.5,None,173,3.57501505565,0,-1.71708407248,9,0,2,0.666666666667,156.916666667,1.44444444444,21,0,16.25,5,1.75,1259,34,0.5,0.958333333333,48,0.75,1,2.25,58.75,18,0,-0.863115843499,0,2.23486717956,54.5,1.75,2.2096117285,0.25,72,1,0,1.5,52,4,1.5,2.85833209454,18,-1.37822354415,3,0,0,0.666666666667,2.62995563968,5,4016,179,0.138631687243,17.5925925926,388,22.096379794,4,3,1.87821295443,278,0,6,11,54,y2015,4,0,3.83333333333,349,385.75,1,73,6.08333333333,0.25,1.25830573921,18,34.7777777778,2,0.316745843836,25.1111111111,0,1.53703703704,2,47,0,1,0.861111111111,4.39814814815,-1.28925619835,1,0,110,73,0,2.75,0,65,0.684919065797,0,314.75,4.91666666667,4.98456790123,4,21.75,21.25,None,100.65907808,0,10.7199191539,0.854563038328,6,63.371918071,54,6.33333333333,0.75,1.15277777778,2,114.916666667,23.0462962963,5.25,1,92.1851851852,13.5,30.3194444444,0.75,None,2,1259,None,1.43841911782,1,2.2271468144,1.69992606625,3,2.21735578261,11.9085305616,69,6,39,87,0,22.9056033901,488.25,1.71986803018,10132.25,7.18518518519,89,None,57.5,1202,52,141.813100137
2,0.483117768021,0.429617184256,3.5,None,1.25,0,0,0.25,2.25,2.5,1.62784413972,160,33,3.75,None,9.75,2.9975000194,0,1,0,0.191948202889,0,0,TUDMixedStrategyAgent,2.5,5,3,0.26618754645,0,2,None,0,1.6,3.55902608401,2.75,6.25,3.38888888889,11.0277777778,49.25,None,16.9166666667,2,91,3,3,None,23.4,1.5,4,7,0.416666666667,5.5,5.75,1,0.25,1.5,32,0,0.25,6,5.6,0,0,136,0.31,0,0,0,91,-1.65313402412,0,1.044787802,3,0,0,1,12.6666666667,1.6,5,0,3,1,2.5,451,7,0.5,1.00416666667,20.75,0,1,0.75,40,6.75,0,0.621748421099,0,4,34.75,0.416666666667,-4.48337950139,0.25,27,0,0,0.25,12,4,0,-1.7,5,0.215924740433,0.75,0,0,0.854166666667,1.5,0,149.583333333,33,0.233402777778,14.0444444444,136,3.16227766017,4,1,0.700652106808,103,0,5,12,12,y2015,2,0,4.01666666667,112,121.75,1,53,4.15,0.25,0.5,5,23.4,0,-2.21355466028,14.5833333333,0,1.66666666667,0,19,0,0,1,3.51111111111,1.50148743117,0,0,28.5,53,0,3,0,12,-1.29710360684,0,112.75,2.66666666667,2.64987654321,4,8,9,None,18.8392321146,0,14.9888847706,0.0517420849198,3,12.2304265393,12,5.6,0,1.15,2,224.666666667,15.6694444444,1.25,0,62.6777777778,7.5,19.225,0,0,3,451,None,-1.60497480601,0,4,0.632455532034,1,1.63299316186,6.16822052495,26.5,5,5,32,0,4.11298755975,10,0,354.916666667,10.1111111111,22.75,0,44,440,12,38.0469444444
0,0.260208249933,0,2.5,6,2.5,0,0,1.33333333333,5.33333333333,3,2.99500452142,86,57,6,None,12,0,0,2,0,0,0,0,ParsAgent,2.08166599947,3,6,0,0,0,None,0,1,5.19615242271,1,4.33333333333,1,3.41666666667,41,1,27,0,86,2,4,None,30.125,0,0,12,0.5,7.5,7,1,0.333333333333,0,30,0,0.666666666667,6,6.1875,0,0,482,1.00,3,3,3,20,0,0,0,4,0,0,None,27,1,5,0,6,2,2,530,12,0.57735026919,0.791666666667,14.5,0,1,1.33333333333,28.6666666667,9,0,0,0,0,4.5,0.833333333333,0,0.333333333333,27,0,0,1,15,3,1,0,4,0,2,0,0,0.6875,2.30940107676,0,608.333333333,57,0.0677083333333,8.1875,482,5.29150262213,0,2,0,24,0,6,7,16,y2015,3,0,2.375,28,255,1,77,3.59375,0.5,1.15470053838,4,30.125,0,0,3.5,0,1,0,4,0,0,0.875,2.72916666667,0,0,0,37,77,0,2.33333333333,0,18,0,0,176.666666667,0.333333333333,8.97005208333,3,10,10.5,None,264.456675721,0,41.8608807042,0,4,24.6644143116,16,6.1875,0.5,0.9375,0,1752.33333333,12.3194444444,1.66666666667,0,36.9583333333,8,16.8125,0,0,2,530,None,0,0,0,0,2,0.57735026919,15.4202886136,17,3,12,30,0,5.19615242271,28,0,69937.3333333,3.33333333333,28.6666666667,None,5,532,15,237.785300926
5.5203997672,0.716774124185,2.20592089061,6,1,2,1,36,13.4587423647,139025.092687,3.5,2.30228864442,12542,580,1,3,23,51.099586442,0,1,43.6385576148,45.8269928744,18.3053010471,4.27846947484,agentBuyogV2,47.9610145523,289,1,4.48669812835,0,9.48191262394,6,92.6734166291,2.71428571429,26.144375294,1.11458333333,2300.25891688,2,6,77.25,1,11487.8854439,8.07224444756,25150,1,165,1,32.0625,34.4948396874,102.882732984,58,0,13,1,114,0.59375,9.57023767736,7390,0.5625,1.84895833333,3.5,13,43,306,13994,0.13,0,2,3,1,57.4133912292,0,4.98295476257,13845,1,1.59375,1,683.528359511,4,1971,9.26649108318,13.2291666667,355,1,102816,226,0.502936403711,1.32518791569,3,0,2,72.109375,65.3229166667,37.0677083333,0,5.36199428909,0,72.6979208431,6,0.0537467277487,27.0998515547,0.252945026178,7117,0,0,2,1114,192,1,54.7704704781,49,6.2821846505,14.25,0,14.4882198953,0.938626126126,372.860688041,6,137724.041776,3584,0.513765145101,529.441375321,2084,109.395674062,-1.63079249798,7,6.67995894594,6,0,1,2177,1123,y2015,167,0,254.436079812,42,476.75,1,708,3.0568452381,1,3.66861586498,570,150.545454545,2,44.2497558468,9.20882352941,0,1,5.99971189818,1,0,1,1.07536151279,2.75750716313,1.25326754539,0,1,97.5,322,3.80633943511,11.3385416667,0,2540,2.80008972223,0,535.5,1140.72772142,5.30053300222,192,38.4895833333,21.25,6,1538.31134043,108,104.691918488,0.83576526039,3960,371.111899265,168,8.85714285714,0,2,-0.259766739278,10960.3977967,13.1756989339,10.265625,0,2529.73419531,3.5,16,0,0,1,102816,6,6.4977522459,0,42.8766217402,6.52273957717,36,33.7746609372,14.4480032046,12.5,53,1,7390,1,107.181553655,11967.4135035,5.52181160205,2366401.7801,1,130.989583333,0,19.5,99112,164,208.744796601
0,0.305452466634,0,3.5,4,5,0,1,1.33333333333,5.33333333333,14,2.8809095643,534,101,4,None,17,0,0,2,0,0,0.333333333333,0.57735026919,Mercury,3.0550504633,5,4,0,0,0,None,0,1.16666666667,14.1067359797,3.27777777778,9.33333333333,4.55555555556,18.1904761905,255.5,None,56.3333333333,0,174,2,4,None,66.25,0,0,31,0.571428571429,22.5,11.5,1,0.333333333333,0,41,0,0.666666666667,4,7.75,0,1,1060,0.56,3,8.5,None,68,0,0,0,4,0,0.333333333333,None,199,1.16666666667,10,0,16,2,2,1608,31,0.57735026919,0.829365079365,36.5,0,1,1.33333333333,178,8.33333333333,0,0,0,0,74,1.66666666667,0,0.333333333333,25,0,0,1,17,3,4,0,6,0,2,0,0,0.660714285714,2.30940107676,1,1807,101,0.0933012093726,14.3055555556,1060,5.85946527708,0,2,0,274,0,7,9,18,y2015,3,0,2.4880952381,480,770,1,386,6.15277777778,0.5,1.15470053838,6,66.25,0.5,0,26.6666666667,0,2,0,23,0,0,0.75,4.76851851852,0,0,0,79,386,0,3,0,48,0,0,536,3,8.2996399177,3,13.6666666667,10.5,None,498.365327847,0,187.213781544,0,4,42.5088226137,18,7.75,2,0.958333333333,0,35049,34.2103174603,3.33333333333,0,102.630952381,16,46.4583333333,0,0,2,1608,None,0,0,0,0,2,1.73205080757,29.0129582759,57,5,16,41,0,7.50555349947,34.3333333333,0,248368,9.71428571429,58,None,125,1256,17,841.751747921
2.2360679775,1.11786586035,0.0484570581281,3,None,1,0,3,1.8,88.2,3,1.35724618057,139,87,1,None,8,4.1391755248,0,0,-1.75,3.93264902079,2,1.41421356237,IAMhaggler2011,0.836660026534,7,0,2.14019324443,0,0.512240832572,None,5.0,3,9.47100839404,1,0.7,1.33333333333,1,28,None,10.3,2.2360679775,119,1,21,None,19.3636363636,2.04142011834,-0.612244897959,23,0,3,1,3,0.6,3.5685629026,37,0.2,0.6,3,3.27272727273,1,5,426,0.44,0,2,3,0,-0.681496842304,0,-1.87109835941,21,1,1,None,89.7,3,4,2.2360679775,6.2,3,1,551,23,0.547722557505,1.39924242424,1,0,1,4.2,27.8,3.4,0,0.842061684119,0,5,1,0.2,4.68596548137,0.3,17,0,0,0,8,4,1,2.3500042955,2,1.97588755184,0,0,0.2,0.954545454545,9.3914855055,3,1305.7,87,1.24962408173,8.48106060606,426,8.82043082848,-3.33333333333,3,0.608051298654,1,0,0,12,22,y2011,4,0,6.99621212121,24,100,1,102,2.875,1,1.3416407865,2,19.3636363636,2,-1.16859405615,4,0,0,0.883883476483,0,0,0,1.16666666667,1.69621212121,0.399113289576,0,1,17,102,0.4472135955,2.4,0,31,1.88950177668,0,110.2,7.8,1.84211719467,5,7.4,5,None,181.199337747,1,42.9790646711,0.408471465426,21,36.1344710768,22,3.27272727273,0,1.875,-0.60858061945,1847.2,7.37272727273,0.8,0,36.8636363636,6,12.5,0,0,1,551,None,1.99451561047,0,5,1.48288578767,3,2.79284800875,8.31286466919,14,7,0,37,1,3.20936130718,77.8,1.49649646754,32833.2,0,23.8,1,8,573,8,69.1037190083
0.854563038328,0.246095434665,0.373005832338,4.25,None,10,2,0,0.916666666667,22.3333333333,3.5,0.708370587256,126,114,10,None,25.5,1.28214710379,0.5,1,0,0.683278398447,0,0,Nice_Tit_for_Tat,6.05530070819,5,4,0.320699708455,0,0.270236560531,None,-6,0.555555555556,3.5,1.375,36.6666666667,1.73,4.625,44.25,None,74.9166666667,1.19382377371,225,4,10,None,16.2592592593,2.88888888889,-3.49834710744,8,0,5.75,14.5,4,1,0.353503022782,74,0.5,0.75,13,2.66666666667,1,0,439,0.56,0,1.5,None,4,1.3859968003,1,-0.340049473926,14,1,0,None,12.25,0.555555555556,24,0,3.75,3,3.25,756,8,0.816496580928,0.342222222222,37,0,2,3.5,31.5,13.75,0.75,0.67927637061,0,0.435731788817,15.25,2,-1.59766763848,0.666666666667,55,0,0,1.25,25,4,5.5,1.04492307692,13,0.897525366277,5.5,18,0.333333333333,0.25,4.72581562625,0,2046.91666667,114,0.060562962963,7.12666666667,439,10.4083299973,1.5,2,0.505446311745,79.75,1,4,14,27,y2011,3,1,1.36888888889,156.5,265.75,2,69,2.13666666667,1.25,0.957427107756,13,16.2592592593,0,1.06150478026,7.07666666667,0,1,0,1,0,0.5,0.406666666667,1.78166666667,1.17497401162,0,1,72.75,69,0.57735026919,3.5,0,15,0.639727781429,0,189,3,0.501788888889,4,18.5,16.75,None,186.316934281,2,28.8039349164,-1.24152277477,10,45.2428631573,27,2.66666666667,1.5,0.498888888889,0,829.666666667,7.85314814815,6,0,31.4125925926,21.5,10.3048148148,0,0,4,756,None,0.355715684995,0,-1.28925619835,-1.27708361435,2,1.73205080757,6.37510643285,53.5,5,4,74,1,8.6554414484,108.333333333,-1.53960071784,34714,1,56.25,None,28,747,25,40.6419820302
0,0,0,4,None,0,0,0,0,0,13,0,98,None,6,None,9,0,0,4,0,0,0,0,AgentK2,0,4,6,0,None,0,None,0,None,0,4.11111111111,0,4.11111111111,26.2222222222,98,None,0,0,41,4,None,None,None,0,0,None,0.222222222222,13,9,1,1,0,9,0,0,6,4.11111111111,0,0,236,1.00,13,13,None,236,0,0,0,0,1,0,None,0,0.222222222222,0,0,13,0,4,236,13,0,0.222222222222,41,0,1,0,98,6,1,0,1,0,98,1,0,0,6,None,0,0,6,1,0,0,None,0,0,0,0,0.222222222222,0,None,0,41,0,4.11111111111,None,0,0,None,0,236,0,9,4,9,y2011,1,None,0.222222222222,236,236,None,98,4.11111111111,1,0,0,26.2222222222,0,0,26.2222222222,0,4.11111111111,0,98,0,0,0.222222222222,4.11111111111,0,0,None,41,None,0,4,0,13,0,0,236,0,0,1,9,6,None,0,0,0,0,0,0,None,None,0,0.222222222222,0,0,26.2222222222,0,0,26.2222222222,9,26.2222222222,0,None,None,236,None,0,0,0,0,0,0,0,41,None,41,9,None,0,0,0,0,26.2222222222,41,None,98,241,None,0
0,0,0,4,None,0,0,0,0,0,28,0,129,None,6,None,17,0,0,4,0,0,0,0,BramAgent,0,4,6,0,None,0,None,0,None,0,5.29411764706,0,5.29411764706,39.5882352941,129,None,0,0,90,4,None,None,None,0,0,None,0.235294117647,28,17,1,1,0,17,0,0,6,5.29411764706,0,0,673,1.00,28,28,None,673,0,0,0,0,1,0,None,0,0.235294117647,0,0,28,0,4,673,28,0,0.235294117647,90,0,1,0,129,6,1,0,1,0,129,1,0,0,6,None,0,0,6,1,0,0,None,0,0,0,0,0.235294117647,0,None,0,90,0,5.29411764706,None,0,0,None,0,673,0,17,4,17,y2011,1,None,0.235294117647,673,673,None,129,5.29411764706,1,0,0,39.5882352941,0,0,39.5882352941,0,5.29411764706,0,129,0,0,0.235294117647,5.29411764706,0,0,None,90,None,0,4,0,28,0,0,673,0,0,1,17,6,None,0,0,0,0,0,0,None,None,0,0.235294117647,0,0,39.5882352941,0,0,39.5882352941,17,39.5882352941,0,None,None,673,None,0,0,0,0,0,0,0,90,None,90,17,None,0,0,0,0,39.5882352941,90,None,129,557,None,0
1.79171361354,1.11379828688,0.395712062917,1,2,2,0.5,0,1.65555555556,3.34444444444,3.5,1.31503393873,228,47,2.25,None,9.5,0.0906846007005,0,1,0,0.228699652246,0,0,TheNegotiator,2.12132034356,5,1,1.80234937082,0,2.22607690374,None,0,4,3.12872000807,1.2625,4.5,2.34848484848,4.6375,35.25,None,12.1777777778,1.35431334882,221,1,5,10,26.75,8.32580261593,5.74485596708,12,0.142857142857,5,3.25,2,0.2,-1.38189577533,64,0,0.9,7,4.5,0,0,157,0.25,1,2.25,2,21,-1.54838097395,0,-1.42660306804,13,0,0,None,9.78888888889,4,15,0,4.3,9,1,619,12,0.421637021356,1.13072510823,13.5,0,1,1.3,22.8,5.8,0,0.248942052063,0,0.638308943295,11.75,0.166666666667,4.0982421357,0.177777777778,58,0,0,1,11,10,1,-1.57898630713,7,1.17053304769,1.75,0,0,0.635416666667,1.82878222991,0,172.988888889,47,1.24054662386,24.821969697,157,3.62705880233,1.40625,4,-0.144325975383,29.5,0,1,15,11,y2011,10,0,11.3072510823,40.5,94.75,1,45,3.46875,0,1.28668393771,7,26.75,0,-1.56658640156,12.0454545455,0,1,0,3,0,0.5,0.825,2.4821969697,5.55462753977,0,0,28,45,0,1.5,0,43,0.108288083028,0,61.9,1.61111111111,1.72931426002,10,6.4,8,None,46.6867813793,0,14.405245958,2.19061721513,5,13.1525240501,11,4.5,0,1.20454545455,1.77878118384,207.511111111,12.7815909091,1.5,0,127.815909091,7.5,19.59375,0,0,1,619,None,0.463804444712,0,3.39251127684,-0.281526967307,4,1.26929551764,8.80423767668,21.5,5,3,64,0,3.48966728755,13.1555555556,2.85251905868,2179.65555556,2.8,22.1,0,21.5,655,11,77.5146010675
