year,competition,group_name,Current_group_location,Exe_files,Group_name_generic,IF4,IF4_per_module,IF4_visible,IF4_visible_per_module,McCabes_cyclomatic_complexity,McCabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_module,Number_exe_files,Number_libraries_Total,Number_lines_Total,Number_of_binaries,analizo_acc_kurtosis,analizo_acc_mean,analizo_acc_mode,analizo_acc_quantile_lower,analizo_acc_quantile_max,analizo_acc_quantile_median,analizo_acc_quantile_min,analizo_acc_quantile_ninety_five,analizo_acc_quantile_upper,analizo_acc_skewness,analizo_acc_standard_deviation,analizo_acc_sum,analizo_acc_variance,analizo_accm_kurtosis,analizo_accm_mean,analizo_accm_mode,analizo_accm_quantile_lower,analizo_accm_quantile_max,analizo_accm_quantile_median,analizo_accm_quantile_min,analizo_accm_quantile_ninety_five,analizo_accm_quantile_upper,analizo_accm_skewness,analizo_accm_standard_deviation,analizo_accm_sum,analizo_accm_variance,analizo_amloc_kurtosis,analizo_amloc_mean,analizo_amloc_mode,analizo_amloc_quantile_lower,analizo_amloc_quantile_max,analizo_amloc_quantile_median,analizo_amloc_quantile_min,analizo_amloc_quantile_ninety_five,analizo_amloc_quantile_upper,analizo_amloc_skewness,analizo_amloc_standard_deviation,analizo_amloc_sum,analizo_amloc_variance,analizo_anpm_kurtosis,analizo_anpm_mean,analizo_anpm_mode,analizo_anpm_quantile_lower,analizo_anpm_quantile_max,analizo_anpm_quantile_median,analizo_anpm_quantile_min,analizo_anpm_quantile_ninety_five,analizo_anpm_quantile_upper,analizo_anpm_skewness,analizo_anpm_standard_deviation,analizo_anpm_sum,analizo_anpm_variance,analizo_cbo_kurtosis,analizo_cbo_mean,analizo_cbo_mode,analizo_cbo_quantile_lower,analizo_cbo_quantile_max,analizo_cbo_quantile_median,analizo_cbo_quantile_min,analizo_cbo_quantile_ninety_five,analizo_cbo_quantile_upper,analizo_cbo_skewness,analizo_cbo_standard_deviation,analizo_cbo_sum,analizo_cbo_variance,analizo_change_cost,analizo_dit_kurtosis,analizo_dit_mean,analizo_dit_mode,analizo_dit_quantile_lower,analizo_dit_quantile_max,analizo_dit_quantile_median,analizo_dit_quantile_min,analizo_dit_quantile_ninety_five,analizo_dit_quantile_upper,analizo_dit_skewness,analizo_dit_standard_deviation,analizo_dit_sum,analizo_dit_variance,analizo_lcom4_kurtosis,analizo_lcom4_mean,analizo_lcom4_mode,analizo_lcom4_quantile_lower,analizo_lcom4_quantile_max,analizo_lcom4_quantile_median,analizo_lcom4_quantile_min,analizo_lcom4_quantile_ninety_five,analizo_lcom4_quantile_upper,analizo_lcom4_skewness,analizo_lcom4_standard_deviation,analizo_lcom4_sum,analizo_lcom4_variance,analizo_loc_kurtosis,analizo_loc_mean,analizo_loc_mode,analizo_loc_quantile_lower,analizo_loc_quantile_max,analizo_loc_quantile_median,analizo_loc_quantile_min,analizo_loc_quantile_ninety_five,analizo_loc_quantile_upper,analizo_loc_skewness,analizo_loc_standard_deviation,analizo_loc_sum,analizo_loc_variance,analizo_mmloc_kurtosis,analizo_mmloc_mean,analizo_mmloc_mode,analizo_mmloc_quantile_lower,analizo_mmloc_quantile_max,analizo_mmloc_quantile_median,analizo_mmloc_quantile_min,analizo_mmloc_quantile_ninety_five,analizo_mmloc_quantile_upper,analizo_mmloc_skewness,analizo_mmloc_standard_deviation,analizo_mmloc_sum,analizo_mmloc_variance,analizo_noa_kurtosis,analizo_noa_mean,analizo_noa_mode,analizo_noa_quantile_lower,analizo_noa_quantile_max,analizo_noa_quantile_median,analizo_noa_quantile_min,analizo_noa_quantile_ninety_five,analizo_noa_quantile_upper,analizo_noa_skewness,analizo_noa_standard_deviation,analizo_noa_sum,analizo_noa_variance,analizo_noc_kurtosis,analizo_noc_mean,analizo_noc_mode,analizo_noc_quantile_lower,analizo_noc_quantile_max,analizo_noc_quantile_median,analizo_noc_quantile_min,analizo_noc_quantile_ninety_five,analizo_noc_quantile_upper,analizo_noc_skewness,analizo_noc_standard_deviation,analizo_noc_sum,analizo_noc_variance,analizo_nom_kurtosis,analizo_nom_mean,analizo_nom_mode,analizo_nom_quantile_lower,analizo_nom_quantile_max,analizo_nom_quantile_median,analizo_nom_quantile_min,analizo_nom_quantile_ninety_five,analizo_nom_quantile_upper,analizo_nom_skewness,analizo_nom_standard_deviation,analizo_nom_sum,analizo_nom_variance,analizo_npa_kurtosis,analizo_npa_mean,analizo_npa_mode,analizo_npa_quantile_lower,analizo_npa_quantile_max,analizo_npa_quantile_median,analizo_npa_quantile_min,analizo_npa_quantile_ninety_five,analizo_npa_quantile_upper,analizo_npa_skewness,analizo_npa_standard_deviation,analizo_npa_sum,analizo_npa_variance,analizo_npm_kurtosis,analizo_npm_mean,analizo_npm_mode,analizo_npm_quantile_lower,analizo_npm_quantile_max,analizo_npm_quantile_median,analizo_npm_quantile_min,analizo_npm_quantile_ninety_five,analizo_npm_quantile_upper,analizo_npm_skewness,analizo_npm_standard_deviation,analizo_npm_sum,analizo_npm_variance,analizo_rfc_kurtosis,analizo_rfc_mean,analizo_rfc_mode,analizo_rfc_quantile_lower,analizo_rfc_quantile_max,analizo_rfc_quantile_median,analizo_rfc_quantile_min,analizo_rfc_quantile_ninety_five,analizo_rfc_quantile_upper,analizo_rfc_skewness,analizo_rfc_standard_deviation,analizo_rfc_sum,analizo_rfc_variance,analizo_sc_kurtosis,analizo_sc_mean,analizo_sc_mode,analizo_sc_quantile_lower,analizo_sc_quantile_max,analizo_sc_quantile_median,analizo_sc_quantile_min,analizo_sc_quantile_ninety_five,analizo_sc_quantile_upper,analizo_sc_skewness,analizo_sc_standard_deviation,analizo_sc_sum,analizo_sc_variance,analizo_total_abstract_classes,analizo_total_cof,analizo_total_eloc,analizo_total_loc,analizo_total_methods_per_abstract_class,analizo_total_modules,analizo_total_modules_with_defined_attributes,analizo_total_modules_with_defined_methods,analizo_total_nom,binary_coach_name,binary_coach_number_lines,binary_coach_number_of_libraries,binary_coach_path,binary_player_name,binary_player_number_lines,binary_player_number_of_libraries,binary_player_path,,dir_to_zip,,is_source,lines_of_code,lines_of_code_per_line_of_comment,lines_of_code_per_module,lines_of_comment,lines_of_comment_per_module,new_dir,new_dir_name,number_of_modules,player_fast_block_instructions_info_max,player_fast_block_instructions_info_min,player_fast_block_instructions_info_std,player_fast_block_instructions_info_sum,player_fast_blocks_sizes_info_max,player_fast_blocks_sizes_info_min,player_fast_blocks_sizes_info_std,player_fast_blocks_sizes_info_sum,player_fast_complex_mccabe,player_fast_number_of_CFG_nodes_that_return_a_value,player_fast_simple_mccabe,player_fast_system_calls_count,player_function_cc_radare2_max,player_function_cc_radare2_mean,player_function_cc_radare2_std,player_function_cc_radare2_sum,rejected_lines_of_code,source_lang
1998,WorldCup,ATH_98,1998_WorldCup_ATH_98,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1998/ATH_98.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1998_WorldCup_ATH_98,1998_WorldCup_ATH_98,,,,,,,,,,,,,,,,,,,
1998,WorldCup,ath97,1998_WorldCup_ath97,,,435,15,435,15,1166,1.565,40.207,0,0,0,0,4.0489155602,8.6557377049,0,1,57,3,0,38,11,2.017751039,12.3772442354,528,153.196174863,7.5916544677,1.6925790088,0,0,12.4444444444,1,0,6.9411764706,2,2.4941383274,2.3272533265,103.247319534,5.4161080455,10.3508716309,9.3093520095,0,0,93.1111111111,2,0,43.8,9,2.9862165687,16.9648016008,567.870472579,287.804493354,0.2013247146,0.8140171061,0,0,3,1,0,2,1.0408163265,0.6694926318,0.731567326,49.6550434719,0.5351907525,5.4539662781,2.4754098361,0,0,20,1,0,12,2,2.4673845843,4.8634917408,151,23.6535519126,0.22,12.7978330742,0.1803278689,0,0,3,0,0,1,0,3.5109310474,0.5629741475,11,0.3169398907,24.6290552063,1.8524590164,1,0,25,1,0,7,2,4.6064608913,3.7940131153,113,14.3945355191,22.1314897422,105.327868852,0,0,1676,8,0,352,98,4.5006535636,275.238909635,6425,75756.457377,39.7046059258,31.8032786885,0,0,645,4,0,131,24,5.8608491888,88.3820908842,1940,7811.39398907,25.1641431926,5.1475409836,0,1,67,2,0,19,5,4.5692609374,9.9997267722,314,99.9945355191,7.5748898278,0.2295081967,0,0,3,0,0,2,0,2.8681726194,0.6427400362,14,0.4131147541,8.0421093074,6.1639344262,0,0,49,3,0,23,8,2.5338127694,9.1308640115,376,83.3726775956,35.4448034027,2.9180327869,0,0,66,0,0,9,2,5.675294821,9.4292012422,178,88.9098360656,11.7592578471,5.2950819672,0,0,48,2,0,21,7,2.9693377972,8.214508024,323,67.4781420765,12.7656869264,32.0163934426,0,0,351,8,0,165,25,3.3767560831,63.6512612609,1953,4051.48306011,23.1659785566,5.262295082,0,0,90,1,0,34,3,4.4619192565,14.0201065609,321,196.563387978,0,0.1442622951,6833,6425,0,61,48,41,376,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1998/ath97.tgz,,True,4740,6.362,163.448,745,25.69,/home/se-metrics/root/proccesed1/1998_WorldCup_ath97,1998_WorldCup_ath97,29,,,,,,,,,,,,,,,,,194,C
1998,WorldCup,CMUnited98-source,1998_WorldCup_CMUnited98-source,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1998/CMUnited98-source.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1998_WorldCup_CMUnited98-source,1998_WorldCup_CMUnited98-source,,,,,,,,,,,,,,,,,,,
1998,WorldCup,Kappa_v0,1998_WorldCup_Kappa_v0,/home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0/Kappa.v0/t2; /home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0/Kappa.v0/ttt; /home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0/Kappa.v0/cgaea; /home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0/Kappa.v0/Trash/player,,0,0,0,0,584,7.892,584,4,0,1,1,15.9997686531,11.336,0,0,154,3,0,52,11,3.7998300337,23.9175141658,1417,572.047483871,35.1064804816,1.8529579238,1,1,31.5,1,0,3.890625,1.6666666667,5.6136054251,3.9049402884,231.619740473,15.2485586558,18.5762317444,11.4251442111,0,1,149.5,4.7777777778,0,53,8.5882352941,4.1559918258,24.4517947336,1428.14302639,597.890265695,16.6083595464,1.1025113067,0,0,9,1,0,2.5,1.5,2.8439202961,1.157026539,137.813913336,1.3387104119,6.604038,2.544,0,0,23,1,0,14,3,2.5563725475,4.5143212972,318,20.3790967742,0.16,4.0228704719,0.28,0,0,3,0,0,2,0,2.2621994347,0.6550055405,35,0.4290322581,35.6619694681,3.256,1,1,56,1,0,14,3,5.1430737162,6.5104184495,407,42.3855483871,18.1780404086,88.112,0,1,1231,24,0,340,76,4.0775934077,195.113871467,11014,38069.4228387,7.1024674175,22.736,0,1,173,8,0,158,23,2.8038762316,41.6651676289,2842,1735.98619355,24.3007712161,3.368,0,0,45,2,0,10,4,4.6972701086,6.6871759795,421,44.7183225806,49.0859008481,0.152,0,0,6,0,0,1,0,6.4340241556,0.6726931909,19,0.452516129,10.9322787818,7.256,0,1,64,4,0,29,7,3.1300214785,11.6873960233,907,136.595225806,24.3007712161,3.368,0,0,45,2,0,10,4,4.6972701086,6.6871759795,421,44.7183225806,10.9322787818,7.256,0,1,64,4,0,29,7,3.1300214785,11.6873960233,907,136.595225806,33.7428629573,38.176,0,1,771,12,0,138,32,5.4876528602,100.481266429,4772,10096.4849032,56.6518483329,19.936,0,0,784,1,0,60,4,7.0643658099,84.9868817202,2492,7222.77006452,0,0.0914193548,10489,11014,0,125,85,94,907,,,,,player,1,0,/home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0/Kappa.v0/Trash/player,,/home/se-metrics/root/data-binaries/WorldCup1998/Kappa_v0.tar.gz,,True,2027,27.392,2027,74,74,/home/se-metrics/root/proccesed1/1998_WorldCup_Kappa_v0,1998_WorldCup_Kappa_v0,1,,,,,,,,,,,,,231,55.1118881119,56.5755766445,39405,13,C
1998,WorldCup,samba98,1998_WorldCup_samba98,/home/se-metrics/root/proccesed1/1998_WorldCup_samba98/samba/bin/gnuplot; /home/se-metrics/root/proccesed1/1998_WorldCup_samba98/samba/bin/sambaplayer; /home/se-metrics/root/proccesed1/1998_WorldCup_samba98/samba/bin/visualizer; /home/se-metrics/root/proccesed1/1998_WorldCup_samba98/samba/util/maptest/Testi,,,,,,,,,4,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sambaplayer,1,0,/home/se-metrics/root/proccesed1/1998_WorldCup_samba98/samba/bin/sambaplayer,,/home/se-metrics/root/data-binaries/WorldCup1998/samba98.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1998_WorldCup_samba98,1998_WorldCup_samba98,,,,,,,,,,,,,,291,55.4460966543,54.0685737116,59660,,
1999,WorldCup,11monkeys-linux,1999_WorldCup_11monkeys-linux,/home/se-metrics/root/proccesed1/1999_WorldCup_11monkeys-linux/11monkeys_RoboCup99_linux/agent,,,,,,,,,1,0,147397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agent,147397,0,/home/se-metrics/root/proccesed1/1999_WorldCup_11monkeys-linux/11monkeys_RoboCup99_linux/agent,,/home/se-metrics/root/data-binaries/WorldCup1999/11monkeys-linux.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_11monkeys-linux,1999_WorldCup_11monkeys-linux,,,,,,,,,,,,,,2,2,0,2,,
1999,WorldCup,CMUnited99-linux,1999_WorldCup_CMUnited99-linux,/home/se-metrics/root/proccesed1/1999_WorldCup_CMUnited99-linux/CMUnited99-linux/CMUnited99,,,,,,,,,1,0,170693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMUnited99,170693,0,/home/se-metrics/root/proccesed1/1999_WorldCup_CMUnited99-linux/CMUnited99-linux/CMUnited99,,/home/se-metrics/root/data-binaries/WorldCup1999/CMUnited99-linux.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_CMUnited99-linux,1999_WorldCup_CMUnited99-linux,,94,0,6.1666731293,221383,398,0,25.9137132394,733609,68347,2887,38915,0,327,6.3882640587,14.8278090407,13064,,
1999,WorldCup,CMUnited99-source,1999_WorldCup_CMUnited99-source,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/CMUnited99-source.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_CMUnited99-source,1999_WorldCup_CMUnited99-source,,,,,,,,,,,,,,,,,,,
1999,WorldCup,CMUnited99-support,1999_WorldCup_CMUnited99-support,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/CMUnited99-support.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_CMUnited99-support,1999_WorldCup_CMUnited99-support,,,,,,,,,,,,,,,,,,,
1999,WorldCup,CoachRC99,1999_WorldCup_CoachRC99,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/CoachRC99.tar.gz,,True,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_CoachRC99,1999_WorldCup_CoachRC99,,,,,,,,,,,,,,,,,,,Java
1999,WorldCup,ew99,1999_WorldCup_ew99,/home/se-metrics/root/proccesed1/1999_WorldCup_ew99/Essex_Wizards_99/agent,,,,,,,,,1,0,145194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agent,145194,0,/home/se-metrics/root/proccesed1/1999_WorldCup_ew99/Essex_Wizards_99/agent,,/home/se-metrics/root/data-binaries/WorldCup1999/ew99.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_ew99,1999_WorldCup_ew99,,,,,,,,,,,,,,217,2.6848899013,8.9835853563,3536,,
1999,WorldCup,ew99_sources,1999_WorldCup_ew99_sources,/home/se-metrics/root/proccesed1/1999_WorldCup_ew99_sources/EW99_Sources/Agent_Others/programs/MCPosLib/mcpltest,,1706,74.174,1706,74.174,772,0.86,33.565,1,0,0,0,20.8309884783,11.3623188406,0,0,168,1,0,51,12,4.2619173992,26.5767318701,784,706.322676897,8.7922406387,1.7809847373,0,0,15,1,0,7.1111111111,1.8260869565,2.5791324947,2.6328377883,122.887946871,6.9318348194,17.7860644369,12.7266179053,0,0,154,3.6666666667,0,47.5882352941,12,3.6542738304,23.8742040839,878.136635467,569.977620637,0.2904749394,0.7556171669,0,0,3,0.6666666667,0,2,1.25,0.8412065209,0.7713851515,52.1375845137,0.595035052,2.5147061959,2.0434782609,0,0,14,1,0,9,2,1.7713162544,3.1828343945,141,10.1304347826,0.16,2.987680396,0.2463768116,0,0,2,0,0,1,0,1.9148089948,0.497221607,17,0.2472293265,45.5014039464,3.6666666667,0,0,67,2,0,8,4,6.2729682418,8.5503124585,253,73.1078431373,49.06792085,309.449275362,0,0,8248,67,0,851,186,6.6928978871,1054.56943453,21352,1112116.69224,11.3798324789,60.9565217391,0,0,648,10,0,311,45,3.2356281644,124.930266994,4206,15607.5716113,16.2228639759,10.3623188406,4,1,116,4,0,30,8,3.9532548906,21.3740985462,715,456.852088662,27.070735618,0.2173913043,0,0,6,0,0,1,0,5.1521356252,0.9681632886,15,0.9373401535,16.4446833034,19.0579710145,0,0,234,4,0,88,17,3.745648485,39.0252120837,1315,1522.96717818,5.8318982924,3.4057971015,0,0,24,2,0,18,4,2.3505143684,5.1544350994,235,26.5682011935,16.6684171502,18.9275362319,0,0,234,4,0,87,17,3.7724346057,38.9280327092,1306,1515.39173061,25.4629227063,90.5072463768,0,0,1482,20,0,319,94,4.7343403027,221.07089781,6245,48872.3418585,25.8445848808,11.6231884058,0,0,200,1,0,56,8,4.6702440289,29.5441352044,802,872.855924979,1,0.1670929241,18889,21352,67,69,58,42,1315,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/ew99_sources.tar.gz,,True,4801,5.346,208.739,898,39.043,/home/se-metrics/root/proccesed1/1999_WorldCup_ew99_sources,1999_WorldCup_ew99_sources,23,,,,,,,,,,,,,,,,,35,C++
1999,WorldCup,kappaII,1999_WorldCup_kappaII,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/kappaII.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_kappaII,1999_WorldCup_kappaII,,,,,,,,,,,,,,,,,,,
1999,WorldCup,kit0726v4,1999_WorldCup_kit0726v4,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup1999/kit0726v4.tar.gz,,True,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_kit0726v4,1999_WorldCup_kit0726v4,,,,,,,,,,,,,,,,,,,Java
1999,WorldCup,YowAI-linux-static-VA,1999_WorldCup_YowAI-linux-static-VA,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-static-VA/YowAI-linux/player; /home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-static-VA/YowAI-linux/goalie,,,,,,,,,2,0,100073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,player,100073,0,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-static-VA/YowAI-linux/player,,/home/se-metrics/root/data-binaries/WorldCup1999/YowAI-linux-static-VA.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-static-VA,1999_WorldCup_YowAI-linux-static-VA,,,,,,,,,,,,,,625,12.160968661,46.1322700482,8537,,
1999,WorldCup,YowAI-linux-VA,1999_WorldCup_YowAI-linux-VA,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-VA/YowAI-linux/player; /home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-VA/YowAI-linux/goalie,,,,,,,,,2,0,34522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,player,34522,0,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-VA/YowAI-linux/player,,/home/se-metrics/root/data-binaries/WorldCup1999/YowAI-linux-VA.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/1999_WorldCup_YowAI-linux-VA,1999_WorldCup_YowAI-linux-VA,,69,0,6.2571229484,40984,278,0,26.5567918582,148666,11563,215,5821,0,369,12.9328358209,36.5000915479,1733,,
